mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00445129,-10.190016
3.0,3.0,0.0,0.20000000298023224,13.7888,11.373977,13.7888,11.373977,0.008730054,-10.065115
3.0,3.0,0.0,0.4000000059604645,27.5776,22.355555,27.5776,22.355555,0.003818348,-9.851719
3.0,3.0,0.0,0.6000000238418579,41.3664,32.944733,41.3664,32.944733,-0.008005038,-9.661491
3.0,3.0,0.0,0.800000011920929,55.1552,43.141506,55.1552,43.141506,-0.003965825,-9.567128
3.0,3.0,0.0,1.0,68.944,52.945885,68.944,52.945885,0.006171122,-9.590874
3.0,3.0,0.0,1.2000000476837158,82.7328,62.35786,82.7328,62.35786,0.0043281913,-9.589506
3.0,3.0,0.0,1.399999976158142,96.5216,71.37744,96.5216,71.37744,-0.0060325116,-9.649351
3.0,3.0,0.0,1.600000023841858,110.3104,80.004616,110.3104,80.004616,-0.0042886585,-9.763465
3.0,3.0,0.0,1.7999999523162842,124.0992,88.239395,124.0992,88.239395,0.005548969,-9.882362
3.0,3.0,0.0,2.0,137.888,96.08177,137.888,96.08177,0.003932163,-9.952483
3.0,3.0,0.0,2.200000047683716,151.6768,103.531746,151.6768,103.531746,-0.0044740587,-9.940888
3.0,3.0,0.0,2.4000000953674316,165.4656,110.589325,165.4656,110.589325,-0.0024339557,-9.854932
3.0,3.0,0.0,2.5999999046325684,179.2544,117.2545,179.2544,117.2545,0.004449159,-9.741003
3.0,3.0,0.0,2.799999952316284,193.0432,123.527275,193.0432,123.527275,0.0019003451,-9.676747
3.0,3.0,0.0,3.0,206.832,129.40765,206.832,129.40765,-0.0047923476,-9.700026
3.0,3.0,0.0,3.200000047683716,220.6208,134.89563,220.6208,134.89563,-0.0026243478,-9.776235
3.0,3.0,0.0,3.4000000953674316,234.4096,139.99121,234.4096,139.99121,0.0040444136,-9.86231
3.0,3.0,0.0,3.5999999046325684,248.1984,144.69438,248.1984,144.69438,0.0029061139,-9.905704
3.0,3.0,0.0,3.799999952316284,261.9872,149.00516,261.9872,149.00516,-0.0032653958,-9.909314
3.0,3.0,0.0,4.0,275.776,152.92354,275.776,152.92354,-0.0031163096,-9.922914
3.0,3.0,0.0,4.199999809265137,289.5648,156.44952,289.5648,156.44952,0.0035690516,-9.872201
3.0,3.0,0.0,4.400000095367432,303.3536,159.5831,303.3536,159.5831,0.0033011287,-9.789999
3.0,3.0,0.0,4.599999904632568,317.1424,162.32426,317.1424,162.32426,-0.003130734,-9.727321
3.0,3.0,0.0,4.800000190734863,330.9312,164.67305,330.9312,164.67305,-0.0037558228,-9.721628
3.0,3.0,0.0,5.0,344.72,166.62943,344.72,166.62943,0.0019068271,-9.774182
3.0,3.0,0.0,5.199999809265137,358.5088,168.1934,358.5088,168.1934,0.003185913,-9.848408
3.0,3.0,0.0,5.400000095367432,372.2976,169.36497,372.2976,169.36497,-0.0014190674,-9.892338
3.0,3.0,0.0,5.599999904632568,386.0864,170.14415,386.0864,170.14415,-0.0022082329,-9.875399
3.0,3.0,0.0,5.800000190734863,399.8752,170.53093,399.8752,170.53093,0.0018417537,-9.812829
3.0,3.0,0.0,6.0,413.664,170.52531,413.664,170.52531,0.002037987,-9.754124
3.0,3.0,0.0,6.199999809265137,427.4528,170.12729,427.4528,170.12729,-0.0021079034,-9.744025
3.0,3.0,0.0,6.400000095367432,441.2416,169.33687,441.2416,169.33687,-0.0025820583,-9.788015
3.0,3.0,0.0,6.599999904632568,455.0304,168.15404,455.0304,168.15404,0.0016236752,-9.847897
3.0,3.0,0.0,6.800000190734863,468.8192,166.57881,468.8192,166.57881,0.002700135,-9.872345
3.0,3.0,0.0,7.0,482.608,164.61119,482.608,164.61119,-0.00085793436,-9.841593
3.0,3.0,0.0,7.199999809265137,496.3968,162.25117,496.3968,162.25117,-0.0020470917,-9.785959
3.0,3.0,0.0,7.400000095367432,510.1856,159.49875,510.1856,159.49875,0.00048558414,-9.75738
3.0,3.0,0.0,7.599999904632568,523.9744,156.35393,523.9744,156.35393,0.0012121052,-9.780883
3.0,3.0,0.0,7.800000190734863,537.7632,152.8167,537.7632,152.8167,-0.000819087,-9.831367
3.0,3.0,0.0,8.0,551.552,148.88708,551.552,148.88708,-0.000835374,-9.857595
3.0,3.0,0.0,8.199999809265137,565.3408,144.56506,565.3408,144.56506,0.0013735592,-9.834014
3.0,3.0,0.0,8.399999618530273,579.1296,139.85063,579.1296,139.85063,0.0010427386,-9.787895
3.0,3.0,0.0,8.600000381469727,592.9184,134.7438,592.9184,134.7438,-0.0015390664,-9.769426
3.0,3.0,0.0,8.800000190734863,606.7072,129.24458,606.7072,129.24458,-0.0015233904,-9.797017
3.0,3.0,0.0,9.0,620.496,123.35297,620.496,123.35297,0.0012132376,-9.837459
3.0,3.0,0.0,9.199999809265137,634.2848,117.06894,634.2848,117.06894,0.001741454,-9.843554
3.0,3.0,0.0,9.399999618530273,648.0736,110.39252,648.0736,110.39252,-0.0006330162,-9.809857
3.0,3.0,0.0,9.600000381469727,661.8624,103.32369,661.8624,103.32369,-0.0015338957,-9.7792
3.0,3.0,0.0,9.800000190734863,675.6512,95.86247,675.6512,95.86247,8.6054206e-05,-9.789178
3.0,3.0,0.0,10.0,689.44,88.00885,689.44,88.00885,0.0010211468,-9.825001
3.0,3.0,0.0,10.199999809265137,703.2288,79.762825,703.2288,79.762825,0.00013817847,-9.838597
3.0,3.0,0.0,10.399999618530273,717.0176,71.124405,717.0176,71.124405,-0.00040714443,-9.812777
3.0,3.0,0.0,10.600000381469727,730.8064,62.09358,730.8064,62.09358,-4.5374036e-05,-9.785086
3.0,3.0,0.0,10.800000190734863,744.5952,52.670357,744.5952,52.670357,-0.00010578334,-9.794552
3.0,3.0,0.0,11.0,758.384,42.854733,758.384,42.854733,-0.00026650727,-9.825572
3.0,3.0,0.0,11.199999809265137,772.1728,32.64671,772.1728,32.64671,0.00042200089,-9.830823
3.0,3.0,0.0,11.399999618530273,785.9616,22.046288,785.9616,22.046288,0.00066396594,-9.803487
